# Constructed from biom file
#OTU ID	SRR34584690	SRR34584691	SRR34584692	SRR34584693	SRR34584694	SRR34584695	SRR34584696	SRR34584697	SRR34584698	SRR34584699	SRR34584700	SRR34584701
1fdf8be545e2d973c56cfd2513f918e9	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0
4f78ab4807c1ff2675b76257230fb863	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
13e49753b979fb40915cca3ef0abae63	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
4f0eb5ef6db31218557abde947f81272	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
a95c3ee2a953b0bf79e191ca4eef9fb7	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
8ad7b992054560e470b4b493d5286c9c	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
bc75c570e2a8c7dd05ffd9e6ba53516d	0.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0
b008c9e8df99b77b8f9dbc62bccadfaa	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
820214a239744910aa67d819ed933da3	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
575a17ae3217ef6c7a39a47a999f4946	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0
cc1a0a2c2021242b217177124e24c69d	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
26e504b9b3c4a3135217919509561528	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
c8d652c5625049e1bff0607436f62a30	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0
590dd20277703da28c6ba1db3f689bf1	0.0	0.0	0.0	0.0	0.0	0.0	358.0	0.0	0.0	0.0	0.0	0.0
6de2847bc6d622e6fcc304da363d5d30	0.0	0.0	0.0	0.0	0.0	0.0	2510.0	0.0	0.0	0.0	0.0	0.0
02b9671fa04c352d96fb03a89cb20cf1	0.0	0.0	0.0	0.0	0.0	0.0	272.0	0.0	0.0	0.0	0.0	0.0
6b37ca1bfe02cecdb767ee82ff59a039	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0
de88d902b2d5f5ccec62484247ef9296	0.0	0.0	0.0	0.0	0.0	0.0	187.0	0.0	0.0	0.0	0.0	0.0
2e12239a52aeeb7a7e632cea6225e45f	0.0	0.0	0.0	0.0	0.0	0.0	16037.0	0.0	0.0	0.0	0.0	0.0
c533a536a9f06ac611293907af4c1c02	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
cb0a83895f19bc2a8db46187cc384fd4	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
f73d0fa590e95729f7d0d72f995b52eb	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
40ef61ad7507975e02e96b48b979aeaa	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
89d147e4366497f01cc8abd310598d69	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
1a3ecf6cfa950252602dfcbaf6f0149a	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
3d1ef9c94fc562d1a2e7e9c49580b921	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
1eba81cf0528ac650633ef1212f586cd	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0
e35717e54f328d6addab109e1e94e0e9	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
212164b63c69811d3f012c3d69b5686b	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
ad4381af00bfc09338a17bd097c27431	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
d9a40c83490e89ae88f269fa56e75f25	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe863620961faac9905380c32e87179b	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3bd7aa1a7563cef8b5fec252cc316c3e	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
268c97b047ab0b4022adf72ccaab32fa	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c48d6cbf96f73ec1bbd81c8a93c2003	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9933bdccf5cd237c00f8d9832774327e	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc09f031ad60d4c0657edde7cdd11510	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6179d1125e09d26fd120f17a646d8de9	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6bd7c3f2a80be65f1001bfa4ac0cc7fa	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08aea4304fb5ab64f3df12d91052fe02	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48aae075a21328840b28c192d7e305bd	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27bead57b330c0f90859bdd3b2f377e1	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a5c8923ad3617ff310d2211b7faa049	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842e0bd0354b351a925dda183d294518	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
092b4fc7c37e84ac31d7fe7c0cf3f6d6	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ef66aa5d54dd6ebbeb48d756258056c	0.0	1816.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e022eec19e3f3cf0619c075e2b1f15ad	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ab0fdfe6ab1f674f54b6bf8005ffbad	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457fb4ab51f179fae03443deae12e118	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b61b5a6896f70520834868aa473d7a48	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84b2ada2cc60eb6c70ff2cbe6741204c	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206416e28d83673094da742401207a90	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c8342044cc3117e8d86931c0b058a2b6	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47bdf3ef8178f494554838965d1c99e7	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d553fe14c966f3dedf52a719284776bc	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bcec47e88c28b530287556f79a992888	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd4fac8e2eba35b6cc0dca8e32599d6b	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d7b51dd8168f77cca3e41df895619294	0.0	142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0bf2fde38ad6646d8e120d2eef68d1ec	0.0	9710.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f6ef8b59c51a44a654517cf2600f8c4f	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c7dc9ed76e880ec42a7cd4ec0209d96f	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65f8625e19914056d4cf9531abae6513	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46c3f167d8a358631d3dc87c0bf89867	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
050d94ed7af10302e029be55d2aefb93	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1c9d08b2873a476422a01bcc5cf63db5	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003b9d756d666cfc901eacdf923ceb37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
20a623d1c2a682e5c8f15b6159efabcf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
89c7a11a63dc8b3175a2a1552244b54d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
2d44eb9dc37926783d1e42eb708c4a69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
e92db81dd389ae822912f3412674ff6f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	435.0	0.0
3f870cb3215a5213724832dd5740a88c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0
2ea6746b8e1b21049524a166fbe93d3b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
5bb4fabc9754ae9624ffb4f3ee961747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0
4c7bc392d9d19433ce9579ed6baf258b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0
47ce5de83e47f23f43a9a8a1d510b86f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0
899b9c099ad5ba20296fe7c6ccad5de0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0
b604f887d4b69790e81dd4ca5aa26272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
2ac809d18dc132dd0945af34979e8d73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	554.0	0.0
b2c7a2a820df8ac9e7631c9e4a0d2826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
d9152edc9b1da745456d46be82e0b70c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
eebb15ecd3482db491e59460c11208ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
f948261805445cb0f2bcddc974e3c320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	226.0	0.0
57a8f51bc4d81a1af3795515af0e3424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
c655358ef4790406ad0caebd9517dcbd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
d15e0270d9fb399ffa1568ab9589fe15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0
642345f41572f9340e3549ba12e33178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1118.0	0.0
080d0f9e86b18503092d04afe6c4f9a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0
396167fcc4d8d554becad9761d35cc80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0
cbbf7249e9d94b113ee789b94c4be4c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7648.0	0.0
200aab6d02b7efd87ad4e19956104dcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
487c3b6e1e12e0255869127ea11a6e30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
8d97fe731ed5ad4cb56d5a0a9aeae290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
013eae916419e67fe31d01bfd940e976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
b53fc1b6eb2e4af252c21440b8d1d974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
113d9b6ed8e45619ffb54b53ef8abcd0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0
e5b3a1ef5a849334e89f9a716738861a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
6f359b1648b41876621b2f2cf647bd3d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
d5512710d691014fe7aa0a95ed342fc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
8c64abdd1351b8fffa156cdce07f0780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
aefe287603803564bb619d1633ac15b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
c60b51f9e6305f7eeb54892e871a1312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
995fed43062ef2385019f281c4cabc7a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
74a80faae7772dadd653d17d8a97ac2d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
25f6100ad385dc1606a777bd2b94d1b6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
3263296d5c4d59a3582f0f50410eab24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
8074d3b20305f7ffdc8d9bc0d9ff995d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
